index,总字数,段落数,平均单词长度,名词占比,专有名词占比,动词占比,形容词占比,数词占比,代词占比,副词占比,语气词占比,连词占比,助词占比,量词占比,介词占比,存在,符号占比,平均句长,平均长句短句数,总句数,可读性
1065,483,1,5.161490683229814,0.32298136645962733,0.062111801242236024,0.15527950310559005,0.12836438923395446,0.033126293995859216,0.006211180124223602,0.057971014492753624,0.15527950310559005,0.041407867494824016,0.006211180124223602,0.10144927536231885,0.14699792960662525,0.002070393374741201,0.10973084886128365,23.304347826086957,2.260869565217391,23,9.03
1066,40,1,5.45,0.375,0.075,0.225,0.175,0.025,0.0,0.0,0.225,0.025,0.0,0.1,0.075,0.0,0.05,21.0,1.0,2,9.25
1067,23,1,5.478260869565218,0.2608695652173913,0.0,0.17391304347826086,0.13043478260869565,0.0,0.0,0.08695652173913043,0.17391304347826086,0.08695652173913043,0.043478260869565216,0.17391304347826086,0.0,0.0,0.17391304347826086,9.0,1.3333333333333333,3,10.39
1068,320,1,3.934375,0.240625,0.05625,0.175,0.096875,0.034375,0.115625,0.046875,0.175,0.015625,0.021875,0.071875,0.159375,0.003125,0.15,11.870967741935484,1.4193548387096775,31,6.67
1069,428,1,5.133177570093458,0.37616822429906543,0.17990654205607476,0.08411214953271028,0.13551401869158877,0.028037383177570093,0.014018691588785047,0.016355140186915886,0.08411214953271028,0.06775700934579439,0.0,0.15186915887850466,0.1191588785046729,0.0,0.1191588785046729,19.958333333333332,2.125,24,8.57
1070,788,1,5.209390862944162,0.36421319796954316,0.11421319796954314,0.1281725888324873,0.10913705583756345,0.01015228426395939,0.0266497461928934,0.03426395939086294,0.1281725888324873,0.03807106598984772,0.025380710659898477,0.09137055837563451,0.16878172588832488,0.0038071065989847717,0.10025380710659898,27.09375,2.15625,32,9.44
1071,186,1,5.720430107526882,0.2956989247311828,0.0,0.1827956989247312,0.0967741935483871,0.021505376344086023,0.04838709677419355,0.0913978494623656,0.1827956989247312,0.043010752688172046,0.026881720430107527,0.05913978494623656,0.13440860215053763,0.0,0.010752688172043012,188.0,2.0,1,17.02
1072,48,1,4.8125,0.16666666666666666,0.041666666666666664,0.375,0.041666666666666664,0.0,0.22916666666666666,0.041666666666666664,0.375,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.08333333333333333,0.0,0.10416666666666667,17.666666666666668,1.0,3,8.38
1073,105,1,5.285714285714286,0.23809523809523808,0.009523809523809525,0.1619047619047619,0.18095238095238095,0.0,0.06666666666666667,0.08571428571428572,0.1619047619047619,0.0380952380952381,0.01904761904761905,0.01904761904761905,0.18095238095238095,0.009523809523809525,0.06666666666666667,37.333333333333336,2.3333333333333335,3,10.79
1074,102,1,4.549019607843137,0.28431372549019607,0.0,0.12745098039215685,0.11764705882352941,0.0,0.029411764705882353,0.0784313725490196,0.12745098039215685,0.049019607843137254,0.0392156862745098,0.09803921568627451,0.17647058823529413,0.0,0.0,102.0,0.0,1,11.48
1075,756,1,4.973544973544974,0.40476190476190477,0.17989417989417988,0.15079365079365079,0.09523809523809523,0.006613756613756613,0.041005291005291,0.03042328042328042,0.15079365079365079,0.04894179894179894,0.0013227513227513227,0.08597883597883597,0.12698412698412698,0.0013227513227513227,0.10317460317460317,19.857142857142858,1.8571428571428572,42,8.88
1076,387,1,5.036175710594315,0.3695090439276486,0.2041343669250646,0.11886304909560723,0.10594315245478036,0.015503875968992248,0.015503875968992248,0.028423772609819122,0.11886304909560723,0.031007751937984496,0.007751937984496124,0.12919896640826872,0.1731266149870801,0.002583979328165375,0.10594315245478036,19.454545454545453,1.8636363636363635,22,8.33
1077,280,1,4.228571428571429,0.29285714285714287,0.11785714285714285,0.18571428571428572,0.11071428571428571,0.010714285714285714,0.075,0.07142857142857142,0.18571428571428572,0.010714285714285714,0.010714285714285714,0.09642857142857143,0.125,0.010714285714285714,0.18214285714285713,14.391304347826088,1.9565217391304348,23,7.19
1078,133,1,4.669172932330827,0.23308270676691728,0.09774436090225563,0.18045112781954886,0.12781954887218044,0.0,0.06766917293233082,0.06766917293233082,0.18045112781954886,0.03007518796992481,0.007518796992481203,0.12030075187969924,0.15037593984962405,0.0,0.10526315789473684,14.7,1.2,10,8.86
1079,264,1,4.7272727272727275,0.3106060606060606,0.10606060606060606,0.17424242424242425,0.09848484848484848,0.015151515151515152,0.041666666666666664,0.04924242424242424,0.17424242424242425,0.04924242424242424,0.05303030303030303,0.07954545454545454,0.11742424242424243,0.0,0.12121212121212122,16.444444444444443,1.7777777777777777,18,8.38
1080,400,1,4.62,0.36,0.12,0.145,0.095,0.0275,0.0275,0.0325,0.145,0.0425,0.0025,0.1,0.1625,0.0,0.0775,19.59090909090909,1.4090909090909092,22,7.83
1081,60,1,4.433333333333334,0.23333333333333334,0.06666666666666667,0.18333333333333332,0.05,0.03333333333333333,0.05,0.08333333333333333,0.18333333333333332,0.0,0.0,0.15,0.21666666666666667,0.0,0.08333333333333333,21.666666666666668,1.6666666666666667,3,7.52
1082,18,1,5.222222222222222,0.3333333333333333,0.2777777777777778,0.1111111111111111,0.16666666666666666,0.0,0.05555555555555555,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.2222222222222222,0.0,0.2222222222222222,22.0,2.0,1,10.67
1083,24,1,4.916666666666667,0.3333333333333333,0.125,0.20833333333333334,0.125,0.0,0.125,0.0,0.20833333333333334,0.0,0.0,0.041666666666666664,0.16666666666666666,0.0,0.125,13.5,1.5,2,10.64
1084,423,1,4.33806146572104,0.30023640661938533,0.08274231678486997,0.16312056737588654,0.12056737588652482,0.037825059101654845,0.08037825059101655,0.07092198581560284,0.16312056737588654,0.04018912529550828,0.016548463356973995,0.06619385342789598,0.10638297872340426,0.002364066193853428,0.19621749408983452,16.322580645161292,2.5161290322580645,31,7.18
1085,128,1,4.25,0.2578125,0.1015625,0.1484375,0.1015625,0.109375,0.046875,0.0234375,0.1484375,0.015625,0.0078125,0.0859375,0.203125,0.0,0.2734375,16.3,2.2,10,8.31
1086,180,1,4.7,0.35555555555555557,0.14444444444444443,0.1388888888888889,0.07777777777777778,0.07222222222222222,0.06111111111111111,0.044444444444444446,0.1388888888888889,0.016666666666666666,0.0,0.1,0.13333333333333333,0.011111111111111112,0.15,12.176470588235293,1.4705882352941178,17,8.19
1087,133,1,4.466165413533835,0.24812030075187969,0.045112781954887216,0.12781954887218044,0.17293233082706766,0.05263157894736842,0.03759398496240601,0.05263157894736842,0.12781954887218044,0.022556390977443608,0.007518796992481203,0.12030075187969924,0.17293233082706766,0.007518796992481203,0.14285714285714285,15.2,1.6,10,7.55
1088,59,1,4.4576271186440675,0.23728813559322035,0.05084745762711865,0.13559322033898305,0.15254237288135594,0.0,0.1016949152542373,0.06779661016949153,0.13559322033898305,0.01694915254237288,0.01694915254237288,0.0847457627118644,0.13559322033898305,0.01694915254237288,0.0847457627118644,21.333333333333332,1.6666666666666667,3,9.01
1089,77,1,4.376623376623376,0.2987012987012987,0.09090909090909091,0.15584415584415584,0.11688311688311688,0.03896103896103896,0.03896103896103896,0.03896103896103896,0.15584415584415584,0.025974025974025976,0.0,0.07792207792207792,0.2077922077922078,0.0,0.14285714285714285,29.333333333333332,3.6666666666666665,3,9.7
1090,89,1,4.112359550561798,0.2696629213483146,0.07865168539325842,0.15730337078651685,0.11235955056179775,0.011235955056179775,0.07865168539325842,0.10112359550561797,0.15730337078651685,0.011235955056179775,0.02247191011235955,0.07865168539325842,0.14606741573033707,0.011235955056179775,0.11235955056179775,16.5,1.6666666666666667,6,6.97
1091,37,1,4.702702702702703,0.2702702702702703,0.10810810810810811,0.16216216216216217,0.1891891891891892,0.0,0.16216216216216217,0.0,0.16216216216216217,0.05405405405405406,0.0,0.05405405405405406,0.10810810810810811,0.0,0.13513513513513514,21.0,2.5,2,8.39
1092,334,1,5.263473053892215,0.4161676646706587,0.12275449101796407,0.1317365269461078,0.07784431137724551,0.041916167664670656,0.03592814371257485,0.03293413173652695,0.1317365269461078,0.02694610778443114,0.011976047904191617,0.06287425149700598,0.16467065868263472,0.005988023952095809,0.1377245508982036,23.75,2.6875,16,8.98
1093,141,1,4.028368794326241,0.23404255319148937,0.0425531914893617,0.19148936170212766,0.12056737588652482,0.0,0.07801418439716312,0.04964539007092199,0.19148936170212766,0.0425531914893617,0.0070921985815602835,0.12056737588652482,0.14893617021276595,0.0070921985815602835,0.1702127659574468,18.333333333333332,2.6666666666666665,9,7.01
1094,77,1,4.4935064935064934,0.2727272727272727,0.1038961038961039,0.22077922077922077,0.11688311688311688,0.05194805194805195,0.025974025974025976,0.07792207792207792,0.22077922077922077,0.03896103896103896,0.012987012987012988,0.06493506493506493,0.1038961038961039,0.012987012987012988,0.09090909090909091,14.0,1.1666666666666667,6,7.23
1095,125,1,3.744,0.224,0.024,0.208,0.096,0.008,0.088,0.056,0.208,0.032,0.016,0.128,0.144,0.0,0.112,15.444444444444445,1.5555555555555556,9,6.08
1096,65,1,4.753846153846154,0.3076923076923077,0.07692307692307693,0.23076923076923078,0.09230769230769231,0.0,0.046153846153846156,0.03076923076923077,0.23076923076923078,0.03076923076923077,0.046153846153846156,0.13846153846153847,0.09230769230769231,0.0,0.12307692307692308,14.6,1.4,5,9.52
1097,64,1,4.21875,0.25,0.015625,0.171875,0.09375,0.03125,0.0625,0.0625,0.171875,0.046875,0.015625,0.140625,0.125,0.0,0.15625,18.5,2.5,4,6.17
1098,167,1,4.083832335329341,0.24550898203592814,0.041916167664670656,0.11377245508982035,0.11976047904191617,0.011976047904191617,0.0658682634730539,0.041916167664670656,0.11377245508982035,0.04790419161676647,0.005988023952095809,0.1497005988023952,0.19760479041916168,0.0,0.09580838323353294,36.6,2.8,5,7.39
1099,53,1,4.754716981132075,0.37735849056603776,0.16981132075471697,0.11320754716981132,0.1320754716981132,0.05660377358490566,0.03773584905660377,0.03773584905660377,0.11320754716981132,0.0,0.0,0.07547169811320754,0.1509433962264151,0.0,0.20754716981132076,12.8,1.8,5,10.47
1100,146,1,3.815068493150685,0.363013698630137,0.19863013698630136,0.1780821917808219,0.0958904109589041,0.0547945205479452,0.0273972602739726,0.0136986301369863,0.1780821917808219,0.04794520547945205,0.0,0.0547945205479452,0.13013698630136986,0.00684931506849315,0.1232876712328767,27.333333333333332,2.0,6,7.51
1101,126,1,3.7936507936507935,0.30952380952380953,0.15873015873015872,0.07142857142857142,0.11904761904761904,0.1111111111111111,0.015873015873015872,0.03968253968253968,0.07142857142857142,0.047619047619047616,0.015873015873015872,0.1349206349206349,0.1349206349206349,0.0,0.12698412698412698,14.2,1.6,10,6.34
1102,64,1,4.71875,0.25,0.09375,0.140625,0.09375,0.015625,0.078125,0.109375,0.140625,0.078125,0.078125,0.046875,0.109375,0.0,0.203125,9.625,1.625,8,7.37
1103,14,1,5.571428571428571,0.5,0.07142857142857142,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.07142857142857142,0.0,0.07142857142857142,0.07142857142857142,0.0,0.14285714285714285,8.0,1.0,2,9.62
1104,128,1,4.8359375,0.2890625,0.09375,0.171875,0.1015625,0.0,0.09375,0.046875,0.171875,0.015625,0.0390625,0.125,0.1171875,0.0,0.140625,18.25,2.25,8,8.56
1105,164,1,4.829268292682927,0.3048780487804878,0.1402439024390244,0.1951219512195122,0.12804878048780488,0.0,0.054878048780487805,0.08536585365853659,0.1951219512195122,0.03048780487804878,0.012195121951219513,0.07926829268292683,0.10365853658536585,0.006097560975609756,0.18292682926829268,19.4,2.8,10,9.02
1106,69,1,5.043478260869565,0.2608695652173913,0.014492753623188406,0.13043478260869565,0.18840579710144928,0.0,0.043478260869565216,0.08695652173913043,0.13043478260869565,0.057971014492753624,0.043478260869565216,0.057971014492753624,0.13043478260869565,0.0,0.11594202898550725,15.4,1.6,5,9.25
1107,20,1,4.1,0.25,0.0,0.15,0.05,0.05,0.05,0.05,0.15,0.05,0.05,0.15,0.15,0.0,0.05,21.0,1.0,1,7.79
1108,218,1,4.2889908256880735,0.3256880733944954,0.0963302752293578,0.14678899082568808,0.12385321100917432,0.027522935779816515,0.045871559633027525,0.0779816513761468,0.14678899082568808,0.027522935779816515,0.01834862385321101,0.04128440366972477,0.14220183486238533,0.0045871559633027525,0.11926605504587157,30.5,2.625,8,8.23
1109,291,1,4.371134020618556,0.2508591065292096,0.09965635738831616,0.2027491408934708,0.10309278350515463,0.006872852233676976,0.044673539518900345,0.061855670103092786,0.2027491408934708,0.044673539518900345,0.006872852233676976,0.1134020618556701,0.15120274914089346,0.003436426116838488,0.11683848797250859,14.130434782608695,1.4782608695652173,23,7.56
1110,265,1,5.056603773584905,0.2830188679245283,0.04150943396226415,0.14339622641509434,0.10943396226415095,0.007547169811320755,0.08679245283018867,0.07924528301886792,0.14339622641509434,0.06792452830188679,0.011320754716981131,0.0830188679245283,0.12830188679245283,0.0,0.1169811320754717,19.733333333333334,2.066666666666667,15,9.48
1111,144,1,4.131944444444445,0.19444444444444445,0.04861111111111111,0.20833333333333334,0.09722222222222222,0.034722222222222224,0.1111111111111111,0.09722222222222222,0.20833333333333334,0.034722222222222224,0.027777777777777776,0.05555555555555555,0.13194444444444445,0.006944444444444444,0.14583333333333334,16.5,2.1,10,6.84
1112,104,1,4.826923076923077,0.3269230769230769,0.16346153846153846,0.23076923076923078,0.09615384615384616,0.04807692307692308,0.057692307692307696,0.0673076923076923,0.23076923076923078,0.009615384615384616,0.009615384615384616,0.057692307692307696,0.09615384615384616,0.0,0.09615384615384616,16.285714285714285,1.1428571428571428,7,9.16
1113,635,1,4.889763779527559,0.33858267716535434,0.07244094488188976,0.16850393700787403,0.08976377952755905,0.0,0.05669291338582677,0.047244094488188976,0.16850393700787403,0.05669291338582677,0.02204724409448819,0.07559055118110236,0.14488188976377953,0.0,0.07559055118110236,22.032258064516128,1.5483870967741935,31,7.94
1114,174,1,4.850574712643678,0.22988505747126436,0.05172413793103448,0.14367816091954022,0.13218390804597702,0.0,0.05747126436781609,0.09195402298850575,0.14367816091954022,0.034482758620689655,0.028735632183908046,0.09195402298850575,0.1839080459770115,0.0,0.08620689655172414,27.0,1.5714285714285714,7,8.54
1115,32,1,4.65625,0.3125,0.15625,0.28125,0.03125,0.0,0.125,0.03125,0.28125,0.0,0.03125,0.09375,0.09375,0.0,0.21875,13.0,2.3333333333333335,3,5.65
1116,30,1,3.8333333333333335,0.3,0.1,0.16666666666666666,0.06666666666666667,0.0,0.06666666666666667,0.03333333333333333,0.16666666666666666,0.0,0.1,0.16666666666666666,0.1,0.0,0.16666666666666666,8.75,1.25,4,6.18
1117,452,1,4.407079646017699,0.3030973451327434,0.0752212389380531,0.18141592920353983,0.08849557522123894,0.00663716814159292,0.0752212389380531,0.0420353982300885,0.18141592920353983,0.03761061946902655,0.01991150442477876,0.12389380530973451,0.12168141592920353,0.0,0.11946902654867257,24.095238095238095,2.5238095238095237,21,8.35
1118,143,1,4.5874125874125875,0.35664335664335667,0.013986013986013986,0.15384615384615385,0.11888111888111888,0.006993006993006993,0.027972027972027972,0.06993006993006994,0.15384615384615385,0.04895104895104895,0.02097902097902098,0.06293706293706294,0.1258741258741259,0.006993006993006993,0.16783216783216784,16.7,1.6,10,8.11
1119,83,1,4.518072289156627,0.30120481927710846,0.04819277108433735,0.1566265060240964,0.10843373493975904,0.012048192771084338,0.03614457831325301,0.04819277108433735,0.1566265060240964,0.04819277108433735,0.0,0.1686746987951807,0.13253012048192772,0.0,0.12048192771084337,15.5,1.5,6,8.69
1120,25,1,5.4,0.48,0.04,0.08,0.12,0.0,0.0,0.0,0.08,0.08,0.0,0.08,0.16,0.0,0.08,13.5,1.0,2,11.2
1121,69,1,4.449275362318841,0.2898550724637681,0.014492753623188406,0.15942028985507245,0.08695652173913043,0.043478260869565216,0.07246376811594203,0.043478260869565216,0.15942028985507245,0.014492753623188406,0.043478260869565216,0.08695652173913043,0.14492753623188406,0.014492753623188406,0.10144927536231885,19.0,1.75,4,7.75
1122,1022,1,4.8317025440313115,0.3287671232876712,0.08512720156555773,0.15655577299412915,0.11056751467710371,0.030332681017612523,0.03816046966731898,0.026418786692759294,0.15655577299412915,0.029354207436399216,0.010763209393346379,0.09882583170254403,0.16536203522504891,0.0009784735812133072,0.10273972602739725,23.479166666666668,1.8541666666666667,48,8.4
1123,243,1,4.42798353909465,0.25925925925925924,0.08641975308641975,0.18518518518518517,0.07407407407407407,0.024691358024691357,0.09876543209876543,0.09465020576131687,0.18518518518518517,0.053497942386831275,0.03292181069958848,0.09876543209876543,0.07407407407407407,0.0,0.1111111111111111,12.857142857142858,1.2857142857142858,21,7.66
1124,356,1,4.227528089887641,0.21910112359550563,0.06179775280898876,0.17696629213483145,0.07584269662921349,0.0,0.08146067415730338,0.07303370786516854,0.17696629213483145,0.025280898876404494,0.03932584269662921,0.14606741573033707,0.15730337078651685,0.0028089887640449437,0.11797752808988764,26.533333333333335,2.7333333333333334,15,7.04
1125,104,1,4.586538461538462,0.27884615384615385,0.0673076923076923,0.20192307692307693,0.0673076923076923,0.0673076923076923,0.057692307692307696,0.07692307692307693,0.20192307692307693,0.04807692307692308,0.038461538461538464,0.07692307692307693,0.10576923076923077,0.0,0.17307692307692307,15.25,2.0,8,7.62
1126,79,1,4.468354430379747,0.2911392405063291,0.13924050632911392,0.11392405063291139,0.13924050632911392,0.0759493670886076,0.05063291139240506,0.06329113924050633,0.11392405063291139,0.02531645569620253,0.0379746835443038,0.11392405063291139,0.0759493670886076,0.0,0.189873417721519,11.75,1.375,8,7.82
1127,71,1,4.056338028169014,0.23943661971830985,0.07042253521126761,0.15492957746478872,0.1267605633802817,0.056338028169014086,0.028169014084507043,0.1267605633802817,0.15492957746478872,0.014084507042253521,0.04225352112676056,0.09859154929577464,0.11267605633802817,0.0,0.15492957746478872,13.666666666666666,1.5,6,7.88
1128,135,1,4.2592592592592595,0.3111111111111111,0.17777777777777778,0.17037037037037037,0.08148148148148149,0.014814814814814815,0.05185185185185185,0.07407407407407407,0.17037037037037037,0.014814814814814815,0.037037037037037035,0.08888888888888889,0.1259259259259259,0.0,0.08148148148148149,16.22222222222222,1.0,9,8.51
1129,116,1,4.75,0.3448275862068966,0.11206896551724138,0.13793103448275862,0.11206896551724138,0.02586206896551724,0.02586206896551724,0.02586206896551724,0.13793103448275862,0.0603448275862069,0.017241379310344827,0.0603448275862069,0.14655172413793102,0.02586206896551724,0.08620689655172414,25.2,1.4,5,8.98
1130,36,1,4.611111111111111,0.3055555555555556,0.027777777777777776,0.19444444444444445,0.027777777777777776,0.0,0.027777777777777776,0.08333333333333333,0.19444444444444445,0.0,0.027777777777777776,0.19444444444444445,0.1388888888888889,0.0,0.1388888888888889,13.666666666666666,1.6666666666666667,3,7.74
1131,212,1,4.778301886792453,0.25471698113207547,0.04716981132075472,0.18396226415094338,0.08490566037735849,0.009433962264150943,0.08962264150943396,0.06132075471698113,0.18396226415094338,0.03773584905660377,0.0330188679245283,0.14622641509433962,0.09905660377358491,0.0047169811320754715,0.13679245283018868,16.066666666666666,1.6,15,8.34
1132,74,1,4.581081081081081,0.21621621621621623,0.0,0.1891891891891892,0.05405405405405406,0.0,0.16216216216216217,0.0945945945945946,0.1891891891891892,0.02702702702702703,0.02702702702702703,0.08108108108108109,0.14864864864864866,0.0,0.13513513513513514,28.0,3.3333333333333335,3,8.56
1133,90,1,4.455555555555556,0.3111111111111111,0.011111111111111112,0.13333333333333333,0.05555555555555555,0.011111111111111112,0.06666666666666667,0.03333333333333333,0.13333333333333333,0.05555555555555555,0.022222222222222223,0.1,0.2222222222222222,0.0,0.14444444444444443,25.75,3.0,4,7.56
1134,326,1,4.52760736196319,0.2668711656441718,0.08282208588957055,0.13803680981595093,0.11349693251533742,0.03374233128834356,0.04294478527607362,0.09815950920245399,0.13803680981595093,0.05521472392638037,0.003067484662576687,0.0950920245398773,0.15030674846625766,0.003067484662576687,0.12883435582822086,30.666666666666668,3.5,12,8.25
1135,228,1,5.078947368421052,0.31140350877192985,0.04824561403508772,0.20175438596491227,0.10526315789473684,0.0043859649122807015,0.10087719298245613,0.07456140350877193,0.20175438596491227,0.03508771929824561,0.013157894736842105,0.043859649122807015,0.13157894736842105,0.0,0.16666666666666666,15.647058823529411,1.8823529411764706,17,9.3
1136,85,1,5.729411764705882,0.4235294117647059,0.023529411764705882,0.12941176470588237,0.07058823529411765,0.07058823529411765,0.09411764705882353,0.023529411764705882,0.12941176470588237,0.03529411764705882,0.03529411764705882,0.03529411764705882,0.08235294117647059,0.0,0.17647058823529413,10.0,1.5,10,10.68
1137,231,1,4.692640692640692,0.2813852813852814,0.1038961038961039,0.1774891774891775,0.13852813852813853,0.004329004329004329,0.09523809523809523,0.047619047619047616,0.1774891774891775,0.017316017316017316,0.004329004329004329,0.05627705627705628,0.17316017316017315,0.0,0.08658008658008658,16.733333333333334,1.3333333333333333,15,8.65
1138,157,1,4.828025477707007,0.3057324840764331,0.06369426751592357,0.19745222929936307,0.08917197452229299,0.012738853503184714,0.03821656050955414,0.044585987261146494,0.19745222929936307,0.050955414012738856,0.006369426751592357,0.09554140127388536,0.16560509554140126,0.0,0.07006369426751592,24.0,1.4285714285714286,7,9.17
1139,120,1,4.891666666666667,0.31666666666666665,0.058333333333333334,0.2,0.075,0.0,0.08333333333333333,0.05,0.2,0.058333333333333334,0.008333333333333333,0.09166666666666666,0.11666666666666667,0.0,0.13333333333333333,13.6,1.6,10,8.57
1140,103,1,4.883495145631068,0.30097087378640774,0.06796116504854369,0.14563106796116504,0.10679611650485436,0.0,0.04854368932038835,0.10679611650485436,0.14563106796116504,0.05825242718446602,0.038834951456310676,0.02912621359223301,0.1650485436893204,0.0,0.0970873786407767,28.25,2.5,4,8.77
1141,135,1,4.5851851851851855,0.34074074074074073,0.13333333333333333,0.16296296296296298,0.05185185185185185,0.007407407407407408,0.05925925925925926,0.007407407407407408,0.16296296296296298,0.037037037037037035,0.007407407407407408,0.1111111111111111,0.21481481481481482,0.0,0.1111111111111111,30.0,2.6,5,8.72
1142,57,1,4.719298245614035,0.2982456140350877,0.12280701754385964,0.17543859649122806,0.12280701754385964,0.05263157894736842,0.03508771929824561,0.12280701754385964,0.17543859649122806,0.0,0.017543859649122806,0.03508771929824561,0.14035087719298245,0.0,0.10526315789473684,12.6,1.2,5,9.47
1143,537,1,4.454376163873371,0.37243947858473,0.15083798882681565,0.16573556797020483,0.06517690875232775,0.0074487895716946,0.0782122905027933,0.0335195530726257,0.16573556797020483,0.0335195530726257,0.0148975791433892,0.09124767225325885,0.1340782122905028,0.00186219739292365,0.15456238361266295,13.777777777777779,1.8222222222222222,45,8.03
1144,6,1,4.833333333333333,0.16666666666666666,0.0,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,6.0,0.0,1,6.57
1145,81,1,4.777777777777778,0.32098765432098764,0.04938271604938271,0.16049382716049382,0.12345679012345678,0.012345679012345678,0.09876543209876543,0.037037037037037035,0.16049382716049382,0.024691358024691357,0.0,0.08641975308641975,0.14814814814814814,0.0,0.1728395061728395,9.5,1.3,10,8.53
1146,62,1,3.6774193548387095,0.6290322580645161,0.532258064516129,0.11290322580645161,0.03225806451612903,0.016129032258064516,0.04838709677419355,0.08064516129032258,0.11290322580645161,0.016129032258064516,0.0,0.03225806451612903,0.03225806451612903,0.0,0.06451612903225806,16.5,1.0,4,6.95
1147,58,1,4.189655172413793,0.1724137931034483,0.017241379310344827,0.20689655172413793,0.1206896551724138,0.0,0.1206896551724138,0.05172413793103448,0.20689655172413793,0.05172413793103448,0.05172413793103448,0.034482758620689655,0.1896551724137931,0.0,0.08620689655172414,31.5,2.5,2,8.07
1148,15,1,4.066666666666666,0.9333333333333333,0.8666666666666667,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,16.0,1.0,1,11.93
1149,212,1,4.452830188679245,0.25943396226415094,0.06132075471698113,0.18867924528301888,0.08962264150943396,0.0,0.08018867924528301,0.0660377358490566,0.18867924528301888,0.018867924528301886,0.05188679245283019,0.11320754716981132,0.1320754716981132,0.0,0.12264150943396226,23.8,2.2,10,8.31
1150,59,1,4.559322033898305,0.23728813559322035,0.05084745762711865,0.1864406779661017,0.15254237288135594,0.0,0.06779661016949153,0.05084745762711865,0.1864406779661017,0.0,0.01694915254237288,0.11864406779661017,0.1694915254237288,0.0,0.13559322033898305,33.5,3.0,2,9.48
1151,154,1,4.51948051948052,0.2662337662337662,0.14285714285714285,0.15584415584415584,0.08441558441558442,0.08441558441558442,0.11038961038961038,0.03896103896103896,0.15584415584415584,0.006493506493506494,0.012987012987012988,0.1038961038961039,0.11688311688311688,0.0,0.16883116883116883,13.846153846153847,1.6923076923076923,13,7.34
1152,172,1,4.715116279069767,0.2558139534883721,0.040697674418604654,0.14534883720930233,0.06976744186046512,0.03488372093023256,0.040697674418604654,0.06395348837209303,0.14534883720930233,0.03488372093023256,0.05232558139534884,0.14534883720930233,0.1569767441860465,0.0,0.1511627906976744,24.75,2.875,8,8.47
1153,526,1,4.3726235741444865,0.2946768060836502,0.11596958174904944,0.1596958174904943,0.10266159695817491,0.022813688212927757,0.049429657794676805,0.06463878326996197,0.1596958174904943,0.030418250950570342,0.011406844106463879,0.12357414448669202,0.13688212927756654,0.0038022813688212928,0.12167300380228137,36.875,3.25,16,8.29
1154,283,1,4.4840989399293285,0.2756183745583039,0.0989399293286219,0.1696113074204947,0.08480565371024736,0.014134275618374558,0.0636042402826855,0.06713780918727916,0.1696113074204947,0.03180212014134275,0.01060070671378092,0.11307420494699646,0.1519434628975265,0.0035335689045936395,0.12014134275618374,13.782608695652174,1.4782608695652173,23,7.63
1155,112,1,4.508928571428571,0.32142857142857145,0.20535714285714285,0.17857142857142858,0.03571428571428571,0.0,0.044642857142857144,0.05357142857142857,0.17857142857142858,0.0625,0.0,0.15178571428571427,0.14285714285714285,0.008928571428571428,0.07142857142857142,24.0,1.6,5,8.8
1156,237,1,4.084388185654008,0.31645569620253167,0.10548523206751055,0.14767932489451477,0.11392405063291139,0.016877637130801686,0.016877637130801686,0.046413502109704644,0.14767932489451477,0.012658227848101266,0.012658227848101266,0.14345991561181434,0.16033755274261605,0.004219409282700422,0.05485232067510549,27.77777777777778,1.2222222222222223,9,7.19
1157,42,1,5.619047619047619,0.3333333333333333,0.023809523809523808,0.23809523809523808,0.09523809523809523,0.0,0.023809523809523808,0.07142857142857142,0.23809523809523808,0.047619047619047616,0.0,0.07142857142857142,0.09523809523809523,0.023809523809523808,0.11904761904761904,23.5,2.5,2,9.94
1158,137,1,4.751824817518248,0.291970802919708,0.0072992700729927005,0.17518248175182483,0.12408759124087591,0.0072992700729927005,0.072992700729927,0.0364963503649635,0.17518248175182483,0.021897810218978103,0.029197080291970802,0.0948905109489051,0.145985401459854,0.0,0.08759124087591241,18.625,1.5,8,7.48
1159,433,1,3.9376443418013856,0.25635103926096997,0.06928406466512702,0.17321016166281755,0.09930715935334873,0.009237875288683603,0.08775981524249422,0.12702078521939955,0.17321016166281755,0.03002309468822171,0.018475750577367205,0.08775981524249422,0.10392609699769054,0.0023094688221709007,0.12933025404157045,32.6,2.933333333333333,15,7.94
1160,16,1,3.5625,0.375,0.0625,0.25,0.0625,0.0,0.0625,0.0625,0.25,0.0,0.0,0.125,0.0625,0.0,0.1875,19.0,1.0,1,9.92
1161,146,1,4.191780821917808,0.2602739726027397,0.04794520547945205,0.1506849315068493,0.0958904109589041,0.0136986301369863,0.0684931506849315,0.04794520547945205,0.1506849315068493,0.03424657534246575,0.03424657534246575,0.11643835616438356,0.1780821917808219,0.0,0.0684931506849315,39.0,2.5,4,8.42
